season_end_year,date,home_team,away_team,home_goals,away_goals,home_xg,away_xg,b365h,b365d,b365a,bbavh,bbavd,bbava,psh,psd,psa,o_h,o_d,o_a,imp_h_raw,imp_d_raw,imp_a_raw,overround,p_home,p_draw,p_away
2021,2020-12-21,chelsea,west ham,3,0,2,0.4,1.44,5,6.25,NA,NA,NA,1.52,4.72,6.46,1.44,5,6.25,0.6944444444444444,0.2,0.16,1.0544444444444443,0.6585879873551107,0.1896733403582719,0.15173867228661753
2021,2020-12-26,leicester,man united,2,2,0.9,1.7,2.9,3.6,2.3,NA,NA,NA,3.08,3.67,2.35,2.9,3.6,2.3,0.3448275862068966,0.2777777777777778,0.4347826086956522,1.0573879726803266,0.32611264277274515,0.26270185112248917,0.4111855061047657
2021,2020-12-26,aston villa,crystal palace,3,0,3.9,0.9,1.9,3.75,3.8,NA,NA,NA,1.95,3.9,3.91,1.9,3.75,3.8,0.5263157894736842,0.26666666666666666,0.2631578947368421,1.056140350877193,0.4983388704318937,0.25249169435215946,0.24916943521594684
2021,2020-12-26,fulham,southampton,0,0,0.7,0.2,3.2,3.3,2.3,NA,NA,NA,3.29,3.42,2.35,3.2,3.3,2.3,0.3125,0.30303030303030304,0.4347826086956522,1.050312911725955,0.29753038024304196,0.28851430811446493,0.4139553116424932
2021,2020-12-26,arsenal,chelsea,3,1,2,2.6,4,3.6,1.9,NA,NA,NA,4.14,3.73,1.94,4,3.6,1.9,0.25,0.2777777777777778,0.5263157894736842,1.054093567251462,0.23717059639389737,0.2635228848821082,0.49930651872399445
2021,2020-12-26,sheffield utd,everton,0,1,1.4,0.7,4.2,3.6,1.85,NA,NA,NA,4.26,3.66,1.94,4.2,3.6,1.85,0.23809523809523808,0.2777777777777778,0.5405405405405405,1.0564135564135562,0.2253807106598985,0.2629441624365483,0.5116751269035533
2021,2020-12-26,man city,newcastle,2,0,3,0.3,1.11,10,19,NA,NA,NA,1.14,9.55,22.92,1.11,10,19,0.9009009009009008,0.1,0.05263157894736842,1.0535324798482693,0.8551239929789819,0.094918763220667,0.049957243800351055
2021,2020-12-27,leeds,burnley,1,0,1.9,1.5,1.72,4,4.33,NA,NA,NA,1.76,4.09,4.71,1.72,4,4.33,0.5813953488372093,0.25,0.23094688221709006,1.0623422310542994,0.5472768867149485,0.2353290612874278,0.21739405199762382
2021,2020-12-27,west ham,brighton,2,2,1.3,1.1,2.3,3.4,3.1,NA,NA,NA,2.42,3.38,3.19,2.3,3.4,3.1,0.4347826086956522,0.29411764705882354,0.3225806451612903,1.051480900915766,0.41349548842683415,0.2797175362887407,0.3067869752844253
2021,2020-12-27,liverpool,west brom,1,1,1.5,0.6,1.11,10,19,NA,NA,NA,1.14,9.42,22.43,1.11,10,19,0.9009009009009008,0.1,0.05263157894736842,1.0535324798482693,0.8551239929789819,0.094918763220667,0.049957243800351055
2021,2020-12-27,wolves,tottenham,1,1,0.9,0.4,3.6,3.25,2.15,NA,NA,NA,3.76,3.37,2.17,3.6,3.25,2.15,0.2777777777777778,0.3076923076923077,0.46511627906976744,1.050586364539853,0.2644026109166588,0.29287673824614513,0.4427206508371961
2021,2020-12-28,crystal palace,leicester,1,1,0.5,1.9,3.75,3.5,2,NA,NA,NA,3.95,3.58,2.04,3.75,3.5,2,0.26666666666666666,0.2857142857142857,0.5,1.0523809523809524,0.25339366515837103,0.27149321266968324,0.4751131221719457
2021,2020-12-28,chelsea,aston villa,1,1,1.7,0.7,1.61,4.2,5,NA,NA,NA,1.71,4.25,4.89,1.61,4.2,5,0.6211180124223602,0.23809523809523808,0.2,1.0592132505175982,0.5863956215793589,0.2247849882720876,0.1888193901485536
2021,2020-12-29,west brom,leeds,0,5,0.5,1.2,3.6,3.6,2,NA,NA,NA,3.72,3.71,2.06,3.6,3.6,2,0.2777777777777778,0.2777777777777778,0.5,1.0555555555555556,0.2631578947368421,0.2631578947368421,0.47368421052631576
2021,2020-12-29,southampton,west ham,0,0,0.6,1.2,2.1,3.6,3.4,NA,NA,NA,2.23,3.57,3.4,2.1,3.6,3.4,0.47619047619047616,0.2777777777777778,0.29411764705882354,1.0480859010270775,0.45434298440979953,0.2650334075723831,0.2806236080178174
2021,2020-12-29,burnley,sheffield utd,1,0,1,0.7,2.37,3.1,3.25,NA,NA,NA,2.45,3.2,3.31,2.37,3.1,3.25,0.42194092827004215,0.3225806451612903,0.3076923076923077,1.0522138811236401,0.4010030050349261,0.3065732651396048,0.2924237298254692
2021,2020-12-29,brighton,arsenal,0,1,0.8,1.1,3.25,3.5,2.2,NA,NA,NA,3.27,3.43,2.35,3.25,3.5,2.2,0.3076923076923077,0.2857142857142857,0.45454545454545453,1.0479520479520479,0.2936129647283127,0.2726406101048618,0.43374642516682554
2021,2020-12-29,man united,wolves,1,0,1.5,0.5,1.53,4.2,6.25,NA,NA,NA,1.53,4.35,5.94,1.53,4.2,6.25,0.6535947712418301,0.23809523809523808,0.16,1.051690009337068,0.621470932916652,0.22639298270535177,0.1521360843779964
2021,2020-12-30,newcastle,liverpool,0,0,0.5,1.4,12,6,1.25,NA,NA,NA,9.61,6.09,1.32,12,6,1.25,0.08333333333333333,0.16666666666666666,0.8,1.05,0.07936507936507936,0.15873015873015872,0.7619047619047619
2021,2021-01-01,everton,west ham,0,1,0.4,1.3,2.1,3.5,3.5,NA,NA,NA,2.19,3.52,3.55,2.1,3.5,3.5,0.47619047619047616,0.2857142857142857,0.2857142857142857,1.0476190476190474,0.4545454545454546,0.27272727272727276,0.27272727272727276
2021,2021-01-01,man united,aston villa,2,1,2.1,1.4,1.72,4.2,4.2,NA,NA,NA,1.78,4.14,4.52,1.72,4.2,4.2,0.5813953488372093,0.23809523809523808,0.23809523809523808,1.0575858250276855,0.549738219895288,0.225130890052356,0.225130890052356
2021,2021-01-02,tottenham,leeds,3,0,2.6,1.1,1.75,4.1,4.2,NA,NA,NA,1.81,4.13,4.34,1.75,4.1,4.2,0.5714285714285714,0.24390243902439027,0.23809523809523808,1.0534262485481998,0.5424476295479603,0.23153252480705624,0.22601984564498345
2021,2021-01-02,crystal palace,sheffield utd,2,0,0.6,0.4,1.95,3.5,3.9,NA,NA,NA,2.02,3.45,3.84,1.95,3.5,3.9,0.5128205128205129,0.2857142857142857,0.25641025641025644,1.054945054945055,0.48611111111111116,0.2708333333333333,0.24305555555555558
2021,2021-01-02,brighton,wolves,3,3,2.2,1.6,2.62,3.25,2.75,NA,NA,NA,2.68,3.28,2.91,2.62,3.25,2.75,0.38167938931297707,0.3076923076923077,0.36363636363636365,1.0530080606416483,0.3624657812024739,0.2922031836155328,0.3453310351819934
2021,2021-01-02,west brom,arsenal,0,4,1,3.7,5.75,4,1.57,NA,NA,NA,5.98,4.09,1.63,5.75,4,1.57,0.17391304347826086,0.25,0.6369426751592356,1.0608557186374965,0.1639365659466162,0.2356588135482608,0.600404620505123
2021,2021-01-03,newcastle,leicester,1,2,0.5,0.6,5.25,4.2,1.61,NA,NA,NA,5.35,3.99,1.7,5.25,4.2,1.61,0.19047619047619047,0.23809523809523808,0.6211180124223602,1.0496894409937887,0.1814595660749507,0.22682445759368838,0.591715976331361
2021,2021-01-03,chelsea,man city,1,3,0.8,2.7,3,3.7,2.2,NA,NA,NA,2.95,3.67,2.4,3,3.7,2.2,0.3333333333333333,0.27027027027027023,0.45454545454545453,1.058149058149058,0.315015479876161,0.25541795665634676,0.4295665634674923
2021,2021-01-04,southampton,liverpool,1,0,0.4,1.5,5,4.33,1.61,NA,NA,NA,5.03,4.44,1.67,5,4.33,1.61,0.2,0.23094688221709006,0.6211180124223602,1.0520648946394502,0.1901023416131962,0.21951771548867918,0.5903799428981247
2021,2021-01-12,sheffield utd,newcastle,1,0,2.1,0.6,2.45,3.1,3.1,NA,NA,NA,2.53,3.18,3.2,2.45,3.1,3.1,0.4081632653061224,0.3225806451612903,0.3225806451612903,1.053324555628703,0.3875,0.30625,0.30625
2021,2021-01-12,burnley,man united,0,1,0.9,1.2,7,4.5,1.45,NA,NA,NA,7.33,4.66,1.48,7,4.5,1.45,0.14285714285714285,0.2222222222222222,0.6896551724137931,1.0547345374931583,0.13544369486248053,0.21069019200830302,0.6538661131292164
2021,2021-01-12,wolves,everton,1,2,0.7,0.6,2.45,3.1,3.1,NA,NA,NA,2.56,3.18,3.15,2.45,3.1,3.1,0.4081632653061224,0.3225806451612903,0.3225806451612903,1.053324555628703,0.3875,0.30625,0.30625
2021,2021-01-13,man city,brighton,1,0,2,0.2,1.14,8.5,16,NA,NA,NA,1.19,7.61,16.97,1.14,8.5,16,0.8771929824561404,0.11764705882352941,0.0625,1.0573400412796699,0.8296223998047947,0.11126700420911363,0.05911059598609162
2021,2021-01-13,tottenham,fulham,1,1,2.4,1.1,1.36,5,8.5,NA,NA,NA,1.36,4.97,8.16,1.36,5,8.5,0.7352941176470588,0.2,0.11764705882352941,1.0529411764705883,0.6983240223463686,0.18994413407821228,0.11173184357541899
2021,2021-01-14,arsenal,crystal palace,0,0,0.4,0.8,1.53,4,6.5,NA,NA,NA,1.58,4.18,6.55,1.53,4,6.5,0.6535947712418301,0.25,0.15384615384615385,1.057440925087984,0.6180910495661476,0.23641982645905146,0.1454891239748009
2021,2021-01-16,wolves,west brom,2,3,1.5,2.4,1.6,3.5,7,NA,NA,NA,1.63,3.7,7.07,1.6,3.5,7,0.625,0.2857142857142857,0.14285714285714285,1.0535714285714286,0.5932203389830508,0.2711864406779661,0.13559322033898305
2021,2021-01-16,west ham,burnley,1,0,1.7,0.5,1.8,3.5,4.75,NA,NA,NA,1.85,3.57,4.88,1.8,3.5,4.75,0.5555555555555556,0.2857142857142857,0.21052631578947367,1.0517961570593148,0.5281969817315331,0.27164416203335984,0.20015885623510724
2021,2021-01-16,leeds,brighton,0,1,0.3,1.4,2.1,3.5,3.4,NA,NA,NA,2.18,3.67,3.43,2.1,3.5,3.4,0.47619047619047616,0.2857142857142857,0.29411764705882354,1.0560224089635855,0.45092838196286467,0.2705570291777188,0.27851458885941643
2021,2021-01-16,fulham,chelsea,0,1,0.7,1.6,6.5,4.33,1.5,NA,NA,NA,6.81,4.17,1.56,6.5,4.33,1.5,0.15384615384615385,0.23094688221709006,0.6666666666666666,1.0514597027299106,0.14631673800405498,0.2196440639783735,0.6340391980175715
2021,2021-01-16,leicester,southampton,2,0,2.2,0.6,1.8,3.75,4.5,NA,NA,NA,1.8,3.69,4.52,1.8,3.75,4.5,0.5555555555555556,0.26666666666666666,0.2222222222222222,1.0444444444444443,0.5319148936170214,0.25531914893617025,0.21276595744680854
2021,2021-01-17,sheffield utd,tottenham,1,3,0.9,1,6.25,3.75,1.6,NA,NA,NA,6.1,3.73,1.68,6.25,3.75,1.6,0.16,0.26666666666666666,0.625,1.0516666666666667,0.15213946117274166,0.2535657686212361,0.5942947702060222
2021,2021-01-17,liverpool,man united,0,0,1.2,1.1,1.95,3.8,3.6,NA,NA,NA,1.98,4,3.71,1.95,3.8,3.6,0.5128205128205129,0.2631578947368421,0.2777777777777778,1.053756185335133,0.4866595517609391,0.2497331910352187,0.263607257203842
2021,2021-01-17,man city,crystal palace,4,0,0.7,0.1,1.14,8.5,17,NA,NA,NA,1.18,7.87,18.27,1.14,8.5,17,0.8771929824561404,0.11764705882352941,0.058823529411764705,1.0536635706914346,0.8325171400587659,0.11165523996082272,0.05582761998041136
2021,2021-01-18,arsenal,newcastle,3,0,2.4,0.2,1.4,4.5,8,NA,NA,NA,1.45,4.73,7.98,1.4,4.5,8,0.7142857142857143,0.2222222222222222,0.125,1.0615079365079365,0.6728971962616822,0.20934579439252335,0.11775700934579439
2021,2021-01-19,west ham,west brom,2,1,2,0.5,1.57,4.2,5.5,NA,NA,NA,1.58,4.23,6.35,1.57,4.2,5.5,0.6369426751592356,0.23809523809523808,0.18181818181818182,1.0568560950726555,0.6026768243366641,0.22528633671632445,0.1720368389470114
2021,2021-01-19,leicester,chelsea,2,0,1.4,0.7,2.87,3.4,2.45,NA,NA,NA,2.92,3.49,2.55,2.87,3.4,2.45,0.3484320557491289,0.29411764705882354,0.4081632653061224,1.0507129681140748,0.3316148808694441,0.27992197296920723,0.38846314616134875
2021,2021-01-20,man city,aston villa,2,0,3.4,0.6,1.22,6.5,12,NA,NA,NA,1.24,6.1,11.61,1.22,6.5,12,0.819672131147541,0.15384615384615385,0.08333333333333333,1.0568516183270282,0.7755791985681615,0.14557024957740877,0.07885055185442974
2021,2021-01-20,fulham,man united,1,2,0.9,1.7,6,4.33,1.53,NA,NA,NA,6.32,4.41,1.56,6,4.33,1.53,0.16666666666666666,0.23094688221709006,0.6535947712418301,1.0512083201255868,0.15854770503220061,0.21969658895916944,0.6217557060086298
2021,2021-01-21,liverpool,burnley,0,1,1.6,1.1,1.18,7.5,15,NA,NA,NA,1.21,7.24,15.81,1.18,7.5,15,0.8474576271186441,0.13333333333333333,0.06666666666666667,1.0474576271186442,0.8090614886731391,0.12729234088457386,0.06364617044228693
2021,2021-01-23,aston villa,newcastle,2,0,2.3,0.5,1.45,4.75,6.5,NA,NA,NA,1.52,4.68,6.46,1.45,4.75,6.5,0.6896551724137931,0.21052631578947367,0.15384615384615385,1.0540276420494208,0.6543046357615894,0.1997350993377483,0.14596026490066225
2021,2021-01-26,newcastle,leeds,1,2,1.4,0.7,3.9,3.8,1.85,NA,NA,NA,3.92,3.89,1.95,3.9,3.8,1.85,0.25641025641025644,0.2631578947368421,0.5405405405405405,1.060108691687639,0.2418716669533804,0.24823671082057458,0.509891622226045
2021,2021-01-26,crystal palace,west ham,2,3,0.7,2.8,3.1,3.25,2.37,NA,NA,NA,3.21,3.32,2.44,3.1,3.25,2.37,0.3225806451612903,0.3076923076923077,0.42194092827004215,1.0522138811236401,0.3065732651396048,0.2924237298254692,0.4010030050349261
2021,2021-01-26,west brom,man city,0,5,0.5,1.8,15,7.5,1.18,NA,NA,NA,15.82,7.25,1.21,15,7.5,1.18,0.06666666666666667,0.13333333333333333,0.8474576271186441,1.0474576271186442,0.06364617044228693,0.12729234088457386,0.8090614886731391
2021,2021-01-26,southampton,arsenal,1,3,0.8,2.2,3.5,3.6,2.05,NA,NA,NA,3.59,3.69,2.11,3.5,3.6,2.05,0.2857142857142857,0.2777777777777778,0.48780487804878053,1.051296941540844,0.2717731541152642,0.2642238998342847,0.46400294605045117
2021,2021-01-27,chelsea,wolves,0,0,0.7,0.5,1.6,4.2,5.25,NA,NA,NA,1.63,4.26,5.68,1.6,4.2,5.25,0.625,0.23809523809523808,0.19047619047619047,1.0535714285714286,0.5932203389830508,0.22598870056497172,0.18079096045197737
2021,2021-01-27,burnley,aston villa,3,2,0.5,2.2,3.8,3.5,1.95,NA,NA,NA,4.01,3.65,2,3.8,3.5,1.95,0.2631578947368421,0.2857142857142857,0.5128205128205129,1.0616926932716408,0.24786635191574355,0.2691120392228073,0.483021608861449
2021,2021-01-27,brighton,fulham,0,0,1.8,0.5,2.05,3.4,3.75,NA,NA,NA,2.07,3.47,3.96,2.05,3.4,3.75,0.48780487804878053,0.29411764705882354,0.26666666666666666,1.0485891917742707,0.4652011310772599,0.2804889172671714,0.25430995165556874
2021,2021-01-27,everton,leicester,1,1,0.5,1.2,2.8,3.3,2.55,NA,NA,NA,2.92,3.26,2.68,2.8,3.3,2.55,0.35714285714285715,0.30303030303030304,0.3921568627450981,1.0523300229182584,0.33938294010889286,0.2879612825166364,0.37265577737447064
2021,2021-01-27,man united,sheffield utd,1,2,1.1,1,1.25,6,11,NA,NA,NA,1.29,6.21,11.4,1.25,6,11,0.8,0.16666666666666666,0.09090909090909091,1.0575757575757576,0.7564469914040115,0.15759312320916904,0.08595988538681948
2021,2021-01-28,tottenham,liverpool,1,3,0.1,2.5,3.2,3.6,2.2,NA,NA,NA,3.33,3.61,2.25,3.2,3.6,2.2,0.3125,0.2777777777777778,0.45454545454545453,1.0448232323232323,0.2990936555891239,0.26586102719033233,0.4350453172205438
2021,2021-01-30,everton,newcastle,0,2,0.8,1.7,1.55,4,6.5,NA,NA,NA,1.61,4.03,6.49,1.55,4,6.5,0.6451612903225806,0.25,0.15384615384615385,1.0490074441687345,0.6150206978119456,0.23832052040212892,0.1466587817859255
2021,2021-01-30,crystal palace,wolves,1,0,1.4,0.4,2.87,3.2,2.55,NA,NA,NA,3.05,3.15,2.65,2.87,3.2,2.55,0.3484320557491289,0.3125,0.3921568627450981,1.0530889184942271,0.33086670045615807,0.2967460719716168,0.37238722757222503
2021,2021-01-30,man city,sheffield utd,1,0,1.5,0.2,1.12,9,18,NA,NA,NA,1.13,9.43,26.18,1.12,9,18,0.8928571428571428,0.1111111111111111,0.05555555555555555,1.0595238095238095,0.8426966292134831,0.1048689138576779,0.05243445692883895
2021,2021-01-30,west brom,fulham,2,2,1,1.3,3.3,3.2,2.3,NA,NA,NA,3.43,3.26,2.36,3.3,3.2,2.3,0.30303030303030304,0.3125,0.4347826086956522,1.050312911725955,0.28851430811446493,0.29753038024304196,0.4139553116424932
2021,2021-01-30,arsenal,man united,0,0,0.9,1.6,2.8,3.5,2.45,NA,NA,NA,2.93,3.46,2.55,2.8,3.5,2.45,0.35714285714285715,0.2857142857142857,0.4081632653061224,1.0510204081632653,0.33980582524271846,0.27184466019417475,0.3883495145631068
2021,2021-01-30,southampton,aston villa,0,1,1.9,0.6,2.8,3.6,2.37,NA,NA,NA,2.9,3.73,2.44,2.8,3.6,2.37,0.35714285714285715,0.2777777777777778,0.42194092827004215,1.056861563190677,0.33792775665399244,0.2628326996197719,0.3992395437262357
2021,2021-01-31,chelsea,burnley,2,0,1.2,0.2,1.33,5,9.5,NA,NA,NA,1.36,5.25,10.02,1.33,5,9.5,0.7518796992481203,0.2,0.10526315789473684,1.057142857142857,0.7112375533428166,0.18918918918918923,0.09957325746799432
2021,2021-01-31,leicester,leeds,1,3,1.8,2.1,1.8,4,4.2,NA,NA,NA,1.81,4.18,4.27,1.8,4,4.2,0.5555555555555556,0.25,0.23809523809523808,1.0436507936507937,0.532319391634981,0.23954372623574144,0.22813688212927755
2021,2021-01-31,west ham,liverpool,1,3,0.8,2,4.33,4,1.75,NA,NA,NA,4.65,4.1,1.77,4.33,4,1.75,0.23094688221709006,0.25,0.5714285714285714,1.0523754536456615,0.21945293518300807,0.23755780233560622,0.5429892624813857
2021,2021-01-31,brighton,tottenham,1,0,1.6,0.4,3.2,3.4,2.25,NA,NA,NA,3.18,3.46,2.39,3.2,3.4,2.25,0.3125,0.29411764705882354,0.4444444444444444,1.051062091503268,0.29731830547998445,0.27982899339292655,0.42285270112708895
2021,2021-02-02,sheffield utd,west brom,2,1,1.3,1.6,2,3.3,4,NA,NA,NA,2.11,3.33,4.03,2,3.3,4,0.5,0.30303030303030304,0.25,1.053030303030303,0.47482014388489213,0.2877697841726619,0.23741007194244607
2021,2021-02-02,wolves,arsenal,2,1,1.5,0.8,3.6,3.3,2.1,NA,NA,NA,3.71,3.36,2.2,3.6,3.3,2.1,0.2777777777777778,0.30303030303030304,0.47619047619047616,1.0569985569985572,0.26279863481228666,0.28668941979522183,0.4505119453924914
2021,2021-02-02,man united,southampton,9,0,4.7,0.5,1.4,4.75,7,NA,NA,NA,1.46,4.81,7.59,1.4,4.75,7,0.7142857142857143,0.21052631578947367,0.14285714285714285,1.0676691729323309,0.6690140845070423,0.19718309859154928,0.13380281690140844
2021,2021-02-02,newcastle,crystal palace,1,2,1.9,0.7,2.8,3.2,2.6,NA,NA,NA,3.01,3.16,2.68,2.8,3.2,2.6,0.35714285714285715,0.3125,0.3846153846153846,1.0542582417582418,0.33876221498371334,0.29641693811074915,0.3648208469055374
2021,2021-02-03,burnley,man city,0,2,0.1,2,13,7,1.2,NA,NA,NA,14.8,6.57,1.23,13,7,1.2,0.07692307692307693,0.14285714285714285,0.8333333333333334,1.0531135531135531,0.07304347826086957,0.13565217391304346,0.7913043478260869
2021,2021-02-03,fulham,leicester,0,2,0.6,1.4,4,3.5,1.9,NA,NA,NA,4.12,3.56,2,4,3.5,1.9,0.25,0.2857142857142857,0.5263157894736842,1.0620300751879699,0.23539823008849559,0.26902654867256637,0.49557522123893805
2021,2021-02-03,leeds,everton,1,2,1.3,1.6,2.5,3.5,2.7,NA,NA,NA,2.51,3.71,2.82,2.5,3.5,2.7,0.4,0.2857142857142857,0.37037037037037035,1.0560846560846562,0.3787575150300601,0.2705410821643286,0.3507014028056112
2021,2021-02-03,liverpool,brighton,0,1,1,1.3,1.33,5.25,9,NA,NA,NA,1.37,5.5,8.87,1.33,5.25,9,0.7518796992481203,0.19047619047619047,0.1111111111111111,1.0534670008354219,0.7137192704203014,0.18080888183980967,0.10547184773988898
2021,2021-02-03,aston villa,west ham,1,3,0.7,1.7,2.2,3.4,3.25,NA,NA,NA,2.23,3.5,3.46,2.2,3.4,3.25,0.45454545454545453,0.29411764705882354,0.3076923076923077,1.056355409296586,0.43029595015576316,0.27842679127725856,0.29127725856697817
2021,2021-02-04,tottenham,chelsea,0,1,0.6,1.6,3.5,3.4,2.1,NA,NA,NA,3.58,3.52,2.18,3.5,3.4,2.1,0.2857142857142857,0.29411764705882354,0.47619047619047616,1.0560224089635852,0.27055702917771884,0.2785145888594165,0.4509283819628648
2021,2021-02-06,aston villa,arsenal,1,0,1.2,0.8,2.62,3.5,2.6,NA,NA,NA,2.84,3.51,2.6,2.62,3.5,2.6,0.38167938931297707,0.2857142857142857,0.3846153846153846,1.0520090596426472,0.36280998325492386,0.27158918746511446,0.36560082927996174
2021,2021-02-06,burnley,brighton,1,1,1.8,0.5,3.6,3.1,2.2,NA,NA,NA,3.74,3.21,2.26,3.6,3.1,2.2,0.2777777777777778,0.3225806451612903,0.45454545454545453,1.0549038774845227,0.2633204633204633,0.30579150579150577,0.43088803088803085
2021,2021-02-06,newcastle,southampton,3,2,0.7,1.3,3,3.3,2.4,NA,NA,NA,3.06,3.32,2.54,3,3.3,2.4,0.3333333333333333,0.30303030303030304,0.4166666666666667,1.053030303030303,0.31654676258992803,0.2877697841726619,0.3956834532374101
2021,2021-02-06,fulham,west ham,0,0,1.5,1,3.6,3.5,2.05,NA,NA,NA,3.66,3.56,2.13,3.6,3.5,2.05,0.2777777777777778,0.2857142857142857,0.48780487804878053,1.051296941540844,0.2642238998342847,0.2717731541152642,0.46400294605045117
2021,2021-02-06,man united,everton,3,3,1.8,1.5,1.53,4.2,6,NA,NA,NA,1.57,4.35,6.22,1.53,4.2,6,0.6535947712418301,0.23809523809523808,0.16666666666666666,1.0583566760037348,0.6175562417291575,0.22496691662990734,0.15747684164093514
2021,2021-02-07,tottenham,west brom,2,0,1.5,0.6,1.45,4.5,7,NA,NA,NA,1.47,4.58,7.81,1.45,4.5,7,0.6896551724137931,0.2222222222222222,0.14285714285714285,1.0547345374931583,0.6538661131292164,0.21069019200830302,0.13544369486248053
2021,2021-02-07,wolves,leicester,0,0,1.1,0.8,3.5,3.4,2.1,NA,NA,NA,3.63,3.49,2.17,3.5,3.4,2.1,0.2857142857142857,0.29411764705882354,0.47619047619047616,1.0560224089635852,0.27055702917771884,0.2785145888594165,0.4509283819628648
2021,2021-02-07,liverpool,man city,1,4,1.2,3.5,3.4,3.6,2.05,NA,NA,NA,3.44,3.7,2.17,3.4,3.6,2.05,0.29411764705882354,0.2777777777777778,0.48780487804878053,1.0597003028853818,0.2775479503572772,0.2621286197818729,0.46032342986085
2021,2021-02-07,sheffield utd,chelsea,1,2,0.6,1.6,7,4.5,1.45,NA,NA,NA,7.64,4.46,1.49,7,4.5,1.45,0.14285714285714285,0.2222222222222222,0.6896551724137931,1.0547345374931583,0.13544369486248053,0.21069019200830302,0.6538661131292164
2021,2021-02-08,leeds,crystal palace,2,0,1.9,0.4,1.8,3.8,4.2,NA,NA,NA,1.88,3.93,4.24,1.8,3.8,4.2,0.5555555555555556,0.2631578947368421,0.23809523809523808,1.0568086883876358,0.5256916996047432,0.24901185770750986,0.225296442687747
2021,2021-02-13,leicester,liverpool,3,1,1.9,1.7,3.5,3.4,2.1,NA,NA,NA,3.5,3.53,2.2,3.5,3.4,2.1,0.2857142857142857,0.29411764705882354,0.47619047619047616,1.0560224089635852,0.27055702917771884,0.2785145888594165,0.4509283819628648
2021,2021-02-13,crystal palace,burnley,0,3,0.5,1.4,2.37,3.1,3.2,NA,NA,NA,2.54,3.18,3.19,2.37,3.1,3.2,0.42194092827004215,0.3225806451612903,0.3125,1.0570215734313324,0.39917910748058427,0.305178866041608,0.29564202647780774
2021,2021-02-13,man city,tottenham,3,0,2.2,0.3,1.28,5.75,9.5,NA,NA,NA,1.35,5.91,8.75,1.28,5.75,9.5,0.78125,0.17391304347826086,0.10526315789473684,1.0604262013729977,0.7367320790343247,0.1640029671589453,0.09926495380673005
2021,2021-02-13,brighton,aston villa,0,0,2.2,0.1,2.7,3.5,2.5,NA,NA,NA,2.85,3.51,2.59,2.7,3.5,2.5,0.37037037037037035,0.2857142857142857,0.4,1.0560846560846562,0.3507014028056112,0.2705410821643286,0.3787575150300601
2021,2021-02-14,southampton,wolves,1,2,0.8,1.1,2.37,3.2,3.1,NA,NA,NA,2.44,3.28,3.25,2.37,3.2,3.1,0.42194092827004215,0.3125,0.3225806451612903,1.0570215734313324,0.39917910748058427,0.29564202647780774,0.305178866041608
2021,2021-02-14,west brom,man united,1,1,1,0.5,10,5.5,1.3,NA,NA,NA,9.65,5.71,1.34,10,5.5,1.3,0.1,0.18181818181818182,0.7692307692307692,1.051048951048951,0.09514304723885564,0.17298735861610115,0.7318695941450433
2021,2021-02-14,arsenal,leeds,4,2,2.3,0.9,1.83,3.8,4,NA,NA,NA,1.93,3.79,4.1,1.83,3.8,4,0.5464480874316939,0.2631578947368421,0.25,1.059605982168536,0.5157087602632829,0.2483544819162652,0.23593675782045195
2021,2021-02-14,everton,fulham,0,2,0.3,2.5,1.85,3.6,4.2,NA,NA,NA,1.96,3.61,4.24,1.85,3.6,4.2,0.5405405405405405,0.2777777777777778,0.23809523809523808,1.0564135564135564,0.5116751269035532,0.2629441624365482,0.22538071065989848
2021,2021-02-15,west ham,sheffield utd,3,0,1.9,0.7,1.66,3.75,5.25,NA,NA,NA,1.75,3.82,5.26,1.66,3.75,5.25,0.6024096385542169,0.26666666666666666,0.19047619047619047,1.059552495697074,0.5685510071474984,0.25167857916395925,0.17977041368854232
